Stimulus Name,Respondent Name,Gender,Age,Group,Fixation Number(per AOI),Fixation Centroid X,Fixation Centroid Y,Fixation StartMs,Duration Ms,AOI Label,Fixation Sequence(Across AOIs)
logo-product04,P03,Female,16,G1,15,616.139534883721,758.476744186047,4634709,716.150500000003,N/A,15
logo-product04,P03,Female,16,G1,16,626.15,660.3,5384.17145000001,166.546350000004,N/A,16
logo-product04,P03,Female,16,G1,17,618.3,363.25,5617.33840000001,166.544649999996,N/A,17
logo-product04,P03,Female,16,G1,18,1279.67857142857,638,5867.15345000001,129.053549999997,N/A,18
logo-product04,P04,Female,17,G1,1,1203.03571428571,638.178571428572,0,110.734700000001,N/A,1
logo-product04,P04,Female,17,G1,2,613.25,647125,177.350399999996,199.859449999989,N/A,2
logo-product04,P04,Female,17,G1,3,626.833333333333,580.111111111111,410.520649999991,149.89185,N/A,3
logo-product04,P04,Female,17,G1,4,1220.20833333333,583.916666666667,643.68329999999,199.858099999998,N/A,4
logo-product04,P04,Female,17,G1,5,1188.88888888889,627.5,860.19524999999,149.888050000009,N/A,5
logo-product04,P04,Female,17,G1,6,1428.96666666667,593.3,1076.70929999999,249.815600000002,N/A,6
logo-product04,P04,Female,17,G1,7,1303.25,739.038461538462,1393.14305,433.020100000009,N/A,7
logo-product04,P04,Female,17,G1,8,559.428571428571,633,1926.09335,233.166300000012,N/A,8
logo-product04,P04,Female,17,G1,9,800.333333333333,640.25,2209.22434999999,299.784549999997,N/A,9
logo-product04,P04,Female,17,G1,10,609.692307692308,687.192307692308,2575.62569999999,216.513599999977,N/A,10
logo-product04,P04,Female,17,G1,11,618625,718.5,2808.7934,133.237999999998,N/A,11
logo-product04,P04,Female,17,G1,12,629.339285714286,711.196428571429,3175.19699999999,466.328550000006,N/A,12
logo-product04,P04,Female,17,G1,13,1267.46153846154,616.5,3708.14589999999,216.50989999999,N/A,13
logo-product04,P04,Female,17,G1,14,702.25,351.3,4024.58295,166.546700000006,N/A,14
logo-product04,P04,Female,17,G1,15,558.269230769231,685.923076923077,4241.09509999999,216.512050000005,N/A,15
logo-product04,P04,Female,17,G1,16,428.953125,679.984375,4507.57279999999,532.946150000003,N/A,16
logo-product04,P04,Female,17,G1,17,632.047619047619,570.404761904762,5107.14034999999,349.754300000001,N/A,17
logo-product04,P04,Female,17,G1,18,1275.27272727273,636.318181818182,5540.1614,183.198700000008,N/A,18
logo-product04,P04,Female,17,G1,19,1348.39285714286,716.107142857143,5773.32595,223.584449999995,N/A,19
logo-product04,P05,Female,17,G1,1,1400.45714285714,568.914285714286,0,57.6765999999913,N/A,1
logo-product04,P05,Female,17,G1,2,1347.64285714286,748.142857142857,124.294599999994,116.580100000007,N/A,2
logo-product04,P05,Female,17,G1,3,1105.4375,701.9375,290.837100000004,133.239950000003,N/A,3
logo-product04,P05,Female,17,G1,4,631.416666666667,650.916666666667,490.747449999995,199.807450000008,N/A,4
logo-product04,P05,Female,17,G1,5,599.071428571429,666.285714285714,707.207549999992,116.580649999989,N/A,5
logo-product04,P05,Female,17,G1,6,1187.9,696.233333333333,907.065749999994,249.817200000005,N/A,6
logo-product04,P05,Female,17,G1,7,1290.5,735.2,1206.84849999999,166.544049999997,N/A,7
logo-product04,P05,Female,17,G1,8,1388.8,615.9,1440.01235,166.550100000008,N/A,8
logo-product04,P05,Female,17,G1,9,724.285714285714,349.214285714286,1706.48755000001,116.586899999995,N/A,9
logo-product04,P05,Female,17,G1,10,570,373.75,1873.0384,66.6214000000036,N/A,10
logo-product04,P05,Female,17,G1,11,1271.97619047619,630.404761904762,2022.92814999999,349.745700000014,N/A,11
logo-product04,P05,Female,17,G1,12,1213.25,713.9375,2422.64145,133.242099999989,N/A,12
logo-product04,P05,Female,17,G1,13,664.5,654.5,2639.1496,133.236800000013,N/A,13
logo-product04,P05,Female,17,G1,14,605.409090909091,672.454545454546,2822.3511,183.203699999998,N/A,14
logo-product04,P05,Female,17,G1,15,561.714285714286,792.285714285714,3055.51704999999,116.584799999997,N/A,15
logo-product04,P05,Female,17,G1,16,710.309523809524,369.238095238095,3588.46655,349.758000000002,N/A,16
logo-product04,P05,Female,17,G1,17,643.541666666667,610.833333333333,4004.83259999999,199.86305,N/A,17
logo-product04,P05,Female,17,G1,18,563625,379.5625,4271.31255,133.235800000009,N/A,18
logo-product04,P05,Female,17,G1,19,924.444444444445,842.5,4504.4817,149.885850000021,N/A,19
logo-product04,P05,Female,17,G1,20,614.099558669885,376.398459847965,4920.8462,133.235150000008,N/A,20
logo-product04,P05,Female,17,G1,21,639.676470588235,360.882352941177,5070.7444,566.25714999999,N/A,21
logo-product04,P05,Female,17,G1,22,729.454545454546,386,5686.9623,183.201100000006,N/A,22
logo-product04,P05,Female,17,G1,23,1105.77777777778,612.444444444444,5936.77995,52.1599500000011,N/A,23
logo-product04,P06,Female,17,G1,1,623.4,450.6,0,58.8086499999918,N/A,1
logo-product04,P06,Female,17,G1,2,1232.82142857143,638.178571428572,92.108699999997,233.161750000014,N/A,2
logo-product04,P06,Female,17,G1,3,1368.19444444444,560.833333333333,375.236399999994,299.784400000004,N/A,3
logo-product04,P06,Female,17,G1,4,619.611111111111,581.611111111111,774.947449999992,299.785449999996,N/A,4
logo-product04,P06,Female,17,G1,5,1212.88879948765,522.832676544464,1174.66115,199.85845,N/A,5
logo-product04,P06,Female,17,G1,6,1155.71428571429,521.464285714286,1407.82674999999,233.165999999997,N/A,6
logo-product04,P06,Female,17,G1,7,1432.5,531.272727272727,1690.95645,183.20199999999,N/A,7
logo-product04,P06,Female,17,G1,8,1358.71428571429,603.214285714286,2440.42735,116.575299999997,N/A,8
logo-product04,P06,Female,17,G1,9,1253.61538461538,639.538461538462,2606.9621,216.512149999995,N/A,9
logo-product04,P06,Female,17,G1,10,1240,705,3106.6038,66.619749999998,N/A,10
logo-product04,P06,Female,17,G1,11,1193,764.5,3223.18549999999,133.322050000003,N/A,11
logo-product04,P06,Female,17,G1,12,658.541666666667,575.75,3656.21000000001,199.853400000007,N/A,12
logo-product04,P06,Female,17,G1,13,1261.45,564.5,3922.6905,166.543350000007,N/A,13
logo-product04,P06,Female,17,G1,14,1319.45454545455,629.363636363636,4389.0144,183.201099999991,N/A,14
logo-product04,P06,Female,17,G1,15,1236275,739675,4605.52499999999,333.095200000011,N/A,15
logo-product04,P06,Female,17,G1,16,1358.11111111111,556.222222222222,5005.24505,299.7785,N/A,16
logo-product04,P06,Female,17,G1,17,730.083333333333,337.416666666667,5388.29429999999,99.9301500000001,N/A,17
logo-product04,P06,Female,17,G1,18,612.7,328325,5571.49860000001,333.092250000016,N/A,18
logo-product04,P07,Female,13,G1,1,738.25,565.25,0,37.4783000000024,N/A,1
logo-product04,P07,Female,13,G1,2,687.409090909091,359.681818181818,87.4421500000026,183.200299999997,N/A,2
logo-product04,P07,Female,13,G1,3,1198.5,689.714285714286,353.916299999997,233.165249999991,N/A,3
logo-product04,P07,Female,13,G1,4,1167.42307692308,613.307692307692,637.046499999997,216.50705,N/A,4
logo-product04,P07,Female,13,G1,5,617.84375,608.59375,936.826699999991,266.475750000012,N/A,5
logo-product04,P07,Female,13,G1,6,1313.5625,566.1875,1286.57715,133.23835,N/A,6
logo-product04,P07,Female,13,G1,7,1424.03703703704,553.796296296296,1469.77905,449.673500000004,N/A,7
logo-product04,P07,Female,13,G1,8,1353.75,642375,1969.4198,133.236449999997,N/A,8
logo-product04,P07,Female,13,G1,9,1197.95,656.8,2169.27355,166.550300000003,N/A,9
logo-product04,P07,Female,13,G1,10,641.772727272727,311.681818181818,2402.4411,183.204000000012,N/A,10
logo-product04,P07,Female,13,G1,11,483.05,313.75,2652.26114999999,166.546800000011,N/A,11
logo-product04,P07,Female,13,G1,12,1301.89130434783,749.586956521739,2918.73735,383.056799999991,N/A,12
logo-product04,P07,Female,13,G1,13,1168.59090909091,638.25,3368.4129,366.402799999996,N/A,13
logo-product04,P07,Female,13,G1,14,1148.45833333333,538.166666666667,3768.1268,199.856649999987,N/A,14
logo-product04,P07,Female,13,G1,15,603.388888888889,570.111111111111,4301.07565,299.783250000008,N/A,15
logo-product04,P07,Female,13,G1,16,492.714285714286,324.547619047619,4667.47985,349.749750000003,N/A,16
logo-product04,P07,Female,13,G1,17,741.277777777778,245.5,5083.8484,149.892849999989,N/A,17
logo-product04,P07,Female,13,G1,18,858.25,397375,5866.63425,121.408949999997,N/A,18
logo-product04,P08,Female,46,G1,1,637.142857142857,757.785714285714,0,73.8464999999995,N/A,1
logo-product04,P08,Female,46,G1,2,632.5,645.159090909091,123.811000000002,366.410650000005,N/A,2
logo-product04,P08,Female,46,G1,3,692.857142857143,327.928571428571,556.830900000001,116.584950000019,N/A,3
logo-product04,P08,Female,46,G1,4,1269.5625,615.1875,773.344100000002,133.239399999991,N/A,4
logo-product04,P08,Female,46,G1,5,1354.93333333333,688.666666666667,939.889949999997,249.820050000009,N/A,5
logo-product04,P08,Female,46,G1,6,1310.9375,723.40625,1223.02064999999,266.475000000006,N/A,6
logo-product04,P08,Female,46,G1,7,1192.56818181818,653.795454545455,1539.4546,366.408100000001,N/A,7
logo-product04,P08,Female,46,G1,8,1405675,601125,1955.82734999999,333.092000000004,N/A,8
logo-product04,P08,Female,46,G1,9,1371.44444444444,742.555555555556,2338.88614999999,149.888850000003,N/A,9
logo-product04,P08,Female,46,G1,10,1314.39473684211,741.578947368421,2522.08355,316.439799999993,N/A,10
logo-product04,P08,Female,46,G1,11,1374.61666666667,696.85,2871.83335,499.63930000001,N/A,11
logo-product04,P08,Female,46,G1,12,1284.27777777778,734.75,3421.43785,299.786200000002,N/A,12
logo-product04,P08,Female,46,G1,13,1162.91666666667,636.458333333333,3771.18949999999,199.852199999994,N/A,13
logo-product04,P08,Female,46,G1,14,1025.72727272727,689.454545454546,4037.6609,183.200049999985,N/A,14
logo-product04,P08,Female,46,G1,15,996.5625,702.96875,4237.51645,266.478950000004,N/A,15
logo-product04,P08,Female,46,G1,16,1154.96153846154,598.461538461539,4553.95299999999,216.514250000007,N/A,16
logo-product04,P08,Female,46,G1,17,1240.5,676.9375,4803.7785,133.23450000002,N/A,17
logo-product04,P08,Female,46,G1,18,1314.4347826087,720.086956521739,5253.45229999999,383.059349999996,N/A,18
logo-product04,P08,Female,46,G1,19,1341.5,685.416666666667,5653.16635,99.9301500000001,N/A,19
logo-product04,P08,Female,46,G1,20,1141.64285714286,617.75,5803.05745000001,198.530650000001,N/A,20
Survey-FavoriteProduct,P00,Male,47,G1,1,994.785714285714,663.928571428571,0,202.107149999996,N/A,1
Survey-FavoriteProduct,P00,Male,47,G1,2,980.142857142857,557.642857142857,252.072749999992,233.16535000001,N/A,2
Survey-FavoriteProduct,P00,Male,47,G1,3,981.909007229915,399.601432907313,535.201950000002,1898.6335,N/A,3
Survey-FavoriteProduct,P00,Male,47,G1,4,1038.96153846154,503,3199.95155,165.017649999994,N/A,4
Survey-FavoriteProduct,P01,Male,32,G1,1,1217.64285714286,691.392857142857,0,216.099850000028,N/A,1
Survey-FavoriteProduct,P01,Male,32,G1,2,1051.82142857143,528.857142857143,266.072350000002,233.157000000007,N/A,2
Survey-FavoriteProduct,P01,Male,32,G1,3,1224.42857142857,499.571428571429,549.193350000001,116.583199999994,N/A,3
Survey-FavoriteProduct,P01,Male,32,G1,4,1206.81818181818,349.136363636364,715.740550000002,183.201300000015,N/A,4
Survey-FavoriteProduct,P01,Male,32,G1,5,685.633333333333,311.066666666667,948.906100000007,249.819999999992,N/A,5
Survey-FavoriteProduct,P01,Male,32,G1,6,831.6875,272.9375,1248.69065,266.475200000001,N/A,6
Survey-FavoriteProduct,P01,Male,32,G1,7,455.05,280.2,1581.78390000001,166.547399999996,N/A,7
Survey-FavoriteProduct,P01,Male,32,G1,8,283.40625,280.8125,1781.63985000001,266.475749999998,N/A,8
Survey-FavoriteProduct,P01,Male,32,G1,9,539.35,266725,2098.0803,333.09345,N/A,9
Survey-FavoriteProduct,P01,Male,32,G1,10,727.766666666667,285.266666666667,2481.13810000001,249.819650000019,N/A,10
Survey-FavoriteProduct,P01,Male,32,G1,11,896.230769230769,267.038461538462,2780.92155,216.510949999996,N/A,11
Survey-FavoriteProduct,P01,Male,32,G1,12,1053.69117647059,281.691176470588,3047.39630000001,566.260049999997,N/A,12
Survey-FavoriteProduct,P01,Male,32,G1,13,418.59375,331.0625,3680.27435000001,266.475399999996,N/A,13
Survey-FavoriteProduct,P01,Male,32,G1,14,295.138888888889,417.222222222222,3996.71375000001,299.785050000006,N/A,14
Survey-FavoriteProduct,P01,Male,32,G1,15,596.545454545455,391.636363636364,4329.80745000001,183.201749999993,N/A,15
Survey-FavoriteProduct,P01,Male,32,G1,16,513.785714285714,413.5,4546.3187,116.582750000001,N/A,16
Survey-FavoriteProduct,P01,Male,32,G1,17,1091.65,407.7,4729.52010000001,166.546699999992,N/A,17
Survey-FavoriteProduct,P01,Male,32,G1,18,1234.27777777778,466.5,4946.0316,149.892350000009,N/A,18
Survey-FavoriteProduct,P01,Male,32,G1,19,1211.3,374.15,5129.23250000001,166.547200000001,N/A,19
Survey-FavoriteProduct,P01,Male,32,G1,20,991.5,373.366666666667,5345.7442,499.639900000009,N/A,20
Survey-FavoriteProduct,P01,Male,32,G1,21,558.136363636364,397.181818181818,5912.0031,183.201550000013,N/A,21
Survey-FavoriteProduct,P01,Male,32,G1,22,1243.33333333333,434.333333333333,6161.82385,199.855800000005,N/A,22
Survey-FavoriteProduct,P01,Male,32,G1,23,1246.72142857143,401.957142857143,6394.9887,1165.8288,N/A,23
Survey-FavoriteProduct,P01,Male,32,G1,24,1209.65625,560375,7610.78075000001,266.474999999991,N/A,24
Survey-FavoriteProduct,P01,Male,32,G1,25,998.483333333333,534.416666666667,7910.56550000001,499.640899999999,N/A,25
Survey-FavoriteProduct,P01,Male,32,G1,26,964.653846153846,580.769230769231,8443.51545000001,216.511050000016,N/A,26
Survey-FavoriteProduct,P01,Male,32,G1,27,1243.26041666667,431.3125,8909.8463,799.425350000005,N/A,27
Survey-FavoriteProduct,P01,Male,32,G1,28,1251.14705882353,537.647058823529,9742.5819,283.128800000006,N/A,28
Survey-FavoriteProduct,P01,Male,32,G1,29,992.104166666667,554.229166666667,10092.3294,399.712549999997,N/A,29
Survey-FavoriteProduct,P01,Male,32,G1,30,704775,567.85,10558.6602,333.094700000016,N/A,30
Survey-FavoriteProduct,P01,Male,32,G1,31,1313.34615384615,487.538461538462,10975.02845,216.509900000005,N/A,31
Survey-FavoriteProduct,P01,Male,32,G1,32,1424625,520.4375,11241.50255,133.240249999988,N/A,32
Survey-FavoriteProduct,P01,Male,32,G1,33,1075.21428571429,555.571428571429,11441.3592,349.749399999986,N/A,33
Survey-FavoriteProduct,P01,Male,32,G1,34,1059.28187120697,984.021285546339,12374.02205,1582.1992,N/A,34
Survey-FavoriteProduct,P01,Male,32,G1,35,1114.31428571429,985.242857142857,14256.00155,582.913950000016,N/A,35
Survey-FavoriteProduct,P01,Male,32,G1,36,1100.8,951.8,14905.5341,83.2732499999984,N/A,36
Survey-FavoriteProduct,P01,Male,32,G1,37,944.642857142857,998.428571428571,15105.39085,699.496599999999,N/A,37
Survey-FavoriteProduct,P02,Female,22,G1,1,1318.77777777778,708.555555555556,5.10919999999169,149.892300000007,N/A,1
Survey-FavoriteProduct,P02,Female,22,G1,2,793.466666666667,497.8,238.274349999992,249.820350000009,N/A,2
Survey-FavoriteProduct,P02,Female,22,G1,3,457.166666666667,359.833333333333,554.713099999994,149.892999999996,N/A,3
Survey-FavoriteProduct,P02,Female,22,G1,4,518125,386.3125,737.915999999997,133.236199999999,N/A,4
Survey-FavoriteProduct,P02,Female,22,G1,5,811.214285714286,370.714285714286,904.46149999999,116.58415000001,N/A,5
Survey-FavoriteProduct,P02,Female,22,G1,6,1021.7,368.1,1087.6632,83.2737999999954,N/A,6
Survey-FavoriteProduct,P02,Female,22,G1,7,1030.61111111111,417.166666666667,1454.06714999999,149.891149999981,N/A,7
Survey-FavoriteProduct,P02,Female,22,G1,8,746.2,527.2,1870.43449999999,166.546350000019,N/A,8
Survey-FavoriteProduct,P02,Female,22,G1,9,560.2,294.05,2103.5992,166.547350000008,N/A,9
Survey-FavoriteProduct,P02,Female,22,G1,10,1000.95,269.7,2320.1109,166.546050000004,N/A,10
Survey-FavoriteProduct,P02,Female,22,G1,11,866.14705882353,276.088235294118,2536621,283.130650000006,N/A,11
Survey-FavoriteProduct,P02,Female,22,G1,12,715.85,274.15,2869.7156,166.546199999997,N/A,12
Survey-FavoriteProduct,P02,Female,22,G1,13,749125,433375,3086.22619999999,133.236750000011,N/A,13
Survey-FavoriteProduct,P02,Female,22,G1,14,762.809523809524,526.928571428571,3269.42749999999,349.748950000008,N/A,14
Survey-FavoriteProduct,P02,Female,22,G1,15,1108.75,533625,4002.23435,199.855599999995,N/A,15
Survey-FavoriteProduct,P02,Female,22,G1,16,1257.68965517241,541.068965517241,4252.05429999999,482.986249999987,N/A,16
Survey-FavoriteProduct,P02,Female,22,G1,17,769,527.409090909091,4801.65895,366.403599999991,N/A,17
Survey-FavoriteProduct,P02,Female,22,G1,18,808.764705882353,551.088235294118,5184.71639999999,283.129950000002,N/A,18
Survey-FavoriteProduct,P02,Female,22,G1,19,733.1,553,5501.1559,249.821100000001,N/A,19
Survey-FavoriteProduct,P02,Female,22,G1,20,766.21052631579,554.894736842105,5784.28534999999,316.438899999994,N/A,20
Survey-FavoriteProduct,P02,Female,22,G1,21,734.854166666667,399.8125,6350.54574999999,399.712449999992,N/A,21
Survey-FavoriteProduct,P02,Female,22,G1,22,983.25,282.35,6800227,166.541649999999,N/A,22
Survey-FavoriteProduct,P02,Female,22,G1,23,905.5,291125,7000.07794999999,133.237549999991,N/A,23
Survey-FavoriteProduct,P02,Female,22,G1,24,751.284090909091,411.704545454545,7183.27944999999,732.806400000001,N/A,24
Survey-FavoriteProduct,P02,Female,22,G1,25,1235125,473.4375,7999.35894999999,133.237399999998,N/A,25
Survey-FavoriteProduct,P02,Female,22,G1,26,1231.09375,546.78125,8165.90544999999,266.477250000011,N/A,26
Survey-FavoriteProduct,P02,Female,22,G1,27,682.25,477.5,8698.85574999999,66.619949999993,N/A,27
Survey-FavoriteProduct,P02,Female,22,G1,28,745.86,416.5,8798.78645,416.3652,N/A,28
Survey-FavoriteProduct,P02,Female,22,G1,29,962375,969.816666666667,9298.42499999999,999.281799999997,N/A,29
Survey-FavoriteProduct,P02,Female,22,G1,30,939.808823529412,959.382352941176,10314.36105,328.884550000002,N/A,30
Survey-FavoriteProduct,P03,Female,16,G1,1,822.166666666667,606.166666666667,62.0450500000006,99.9339499999915,N/A,1
Survey-FavoriteProduct,P03,Female,16,G1,2,674.416666666667,348.833333333333,245.245150000002,199.859800000006,N/A,2
Survey-FavoriteProduct,P03,Female,16,G1,3,372,408.4,495.069050000006,166.544099999985,N/A,3
Survey-FavoriteProduct,P03,Female,16,G1,4,458.4,422.6,711.578800000003,166.546199999997,N/A,4
Survey-FavoriteProduct,P03,Female,16,G1,5,751.777777777778,396.222222222222,944.740300000005,149.8946,N/A,5
Survey-FavoriteProduct,P03,Female,16,G1,6,719.924418604651,418.377906976744,1111.28975,1432.30265,N/A,6
Survey-FavoriteProduct,P03,Female,16,G1,7,597.777777777778,337.166666666667,2610.21775,149.884299999991,N/A,7
Survey-FavoriteProduct,P03,Female,16,G1,8,970125,320,2826.7228,133.240150000012,N/A,8
Survey-FavoriteProduct,P03,Female,16,G1,9,752.0625,424.6875,3026.57845,133.239999999991,N/A,9
Survey-FavoriteProduct,P03,Female,16,G1,10,858.708333333333,980.291666666667,3226.4372,199.855200000005,N/A,10
Survey-FavoriteProduct,P03,Female,16,G1,11,927.166666666667,966.222222222222,3459.60034999999,149.893400000001,N/A,11
Survey-FavoriteProduct,P03,Female,16,G1,12,911.358108108108,965.851351351351,3626.14870000001,1232.44810000001,N/A,12
